chk_6adefb98	10159726	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02038		ได้รับคืนแล้ว	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-02038 | วันจ่ายเช็ค: 2025-05-21 | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: 2025-06-18
chk_9b9ca654	10159727	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02039		ได้รับคืนแล้ว	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-02039 | วันจ่ายเช็ค: 2025-05-21 | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: 2025-06-18
chk_43f0d1aa	10159728	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02040		ได้รับคืนแล้ว	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-02040 | วันจ่ายเช็ค: 2025-05-21 | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: 2025-06-18
chk_3fd7601d	10159729	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02041		ได้รับคืนแล้ว	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-02041 | วันจ่ายเช็ค: 2025-05-21 | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: 2025-06-18
chk_fecd10b1	10159730	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02042		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02042 | วันจ่ายเช็ค: 2025-05-21 | วันรับเช็คคืน: 2025-07-08
chk_c6c4a16c	10159731	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	1700000	KTB	1079	LITSM/PBF/68-02048		รอรับคืน	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02048 | วันจ่ายเช็ค: 2025-05-21 | วันจ่ายเงิน: รอรับคืน | วันรับเช็คคืน: รอรับคืน
chk_0769815d	10159732	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	2700000	KTB	1079	LITSM/PBF/68-02050		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02050 | วันจ่ายเช็ค: 2025-05-21 | วันรับเช็คคืน: 2025-07-08
chk_3be2e78d	10159733	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	2700000	KTB	1079	LITSM/PBF/68-02051		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02051 | วันจ่ายเช็ค: 2025-05-21 | วันรับเช็คคืน: 2025-07-08
chk_00098bdc	10159734	2025-06-23	บริษัท ลีซ อิท จำกัด (มหาชน)	2700000	KTB	1079	LITSM/PBF/68-02052		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02052 | วันจ่ายเช็ค: 2025-05-21 | วันรับเช็คคืน: 2025-07-08
chk_90937ac0	10064924	2025-07-01	บริษัท เอฟเอส แคปปิตอล จำกัด	2662500	KTB	9867702441			ได้รับคืนแล้ว	ประเภท: ดอกเบี้ยและเงินต้น | หมายเหตุ: เช็คเงินต้นและดอกเบี้ย งวดที่ 4/6 | วันจ่ายเช็ค: 2025-03-20 | วันรับเช็คคืน: 2025-07-24
chk_1bcae895	10159735	2025-07-02	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-01018		ยกเลิก/ลงนามไม่ทัน	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-01018 | วันจ่ายเช็ค: ไม่ได้จ่าย | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: ยกเลิก
chk_c00d459f	10159736	2025-07-02	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-01019		ยกเลิก/ลงนามไม่ทัน	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-01019 | วันจ่ายเช็ค: ไม่ได้จ่าย | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: ยกเลิก
chk_835e056b	10159737	2025-07-02	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-01020		ยกเลิก/ลงนามไม่ทัน	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-01020 | วันจ่ายเช็ค: ไม่ได้จ่าย | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: ยกเลิก
chk_991a3216	10159738	2025-07-02	บริษัท ลีซ อิท จำกัด (มหาชน)	3245000	KTB	1079	LITSM/PBF/68-01021		ยกเลิก/ลงนามไม่ทัน	ประเภท: ยกเลิก | สัญญา: LITSM/PBF/68-01021 | วันจ่ายเช็ค: ไม่ได้จ่าย | วันจ่ายเงิน: ยกเลิก | วันรับเช็คคืน: ยกเลิก
chk_02e6513c	10159739	2025-07-18	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LISM/PBF/68-02032		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LISM/PBF/68-02032 | วันจ่ายเช็ค: 2025-06-17 | วันรับเช็คคืน: 2025-07-08
chk_5ed8e932	10159740	2025-07-18	บริษัท ลีซ อิท จำกัด (มหาชน)	2700000	KTB	1079	LISM/PBF/68-02035			สัญญา: LISM/PBF/68-02035 | วันจ่ายเช็ค: 2025-06-17
chk_84a74a7a	10159741	2025-07-23	บริษัท ลีซ อิท จำกัด (มหาชน)	550000	KTB	1079	LITSM/PBF/68-02042		ได้รับคืนแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-02042 | วันจ่ายเช็ค: 2025-06-17 | วันรับเช็คคืน: 2025-07-08
chk_593bb01f	10159742	2025-07-23	บริษัท ลีซ อิท จำกัด (มหาชน)	1700000	KTB	1079	LITSM/PBF/68-02048			สัญญา: LITSM/PBF/68-02048 | วันจ่ายเช็ค: 2025-06-17
chk_3e7ea761	10064925	2025-08-01	บริษัท เอฟเอส แคปปิตอล จำกัด	2662500	KTB	9867702441			ได้รับคืนแล้ว	ประเภท: ดอกเบี้ยและเงินต้น | หมายเหตุ: เช็คเงินต้นและดอกเบี้ย งวดที่ 5/6 | วันจ่ายเช็ค: 2025-03-20 | วันรับเช็คคืน: 2025-07-24
chk_157297ad	10064926	2025-08-01	บริษัท เอฟเอส แคปปิตอล จำกัด	2662500	KTB	9867702441			ได้รับคืนแล้ว	ประเภท: ดอกเบี้ยและเงินต้น | หมายเหตุ: เช็คเงินต้นและดอกเบี้ย งวดที่ 6/6 | วันจ่ายเช็ค: 2025-03-20 | วันรับเช็คคืน: 2025-07-24
chk_b4eeaf24	10159765	2025-12-21	บริษัท ลีซ อิท จำกัด (มหาชน)	237207.32	กรุงไทย	1079	LITSM/PBF/68-11201		ขึ้นเงินแล้ว	ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-11201 | วันจ่ายเช็ค: 2025-11-28
chk_be6ae6f2	10159743	2025-12-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	1079	LITSM/PBF/68-11193		ขึ้นเงินแล้ว	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_68b7585b	10272501	2025-12-30	บริษัท ลีซ อิท จำกัด (มหาชน)	2080000	กรุงไทย	2441	LITSM/PBF/68-12220		ขึ้นเงินแล้ว	ประเภท: ค่าจัดตั้งวงเงิน | สัญญา: LITSM/PBF/68-12220 | วันจ่ายเช็ค: 2025-12-30
chk_7cd710ba	10272502	2025-12-30	บริษัท ลีซ อิท จำกัด (มหาชน)	485060	กรุงไทย	2441	LITSM/PBF/68-12220		ขึ้นเงินแล้ว	ประเภท: ค่าวิเคราะห์สินเชื่อ | สัญญา: LITSM/PBF/68-12220 | วันจ่ายเช็ค: 2025-12-30
chk_9e537814	10272503	2025-12-30	บริษัท ลีซ อิท จำกัด (มหาชน)	10065	กรุงไทย	2441	LITSM/PBF/68-12220		ขึ้นเงินแล้ว	ประเภท: ค่าอากรแสตมป์สัญญากู้ | สัญญา: LITSM/PBF/68-12220 | วันจ่ายเช็ค: 2025-12-30
chk_62a8a165	10159749	2026-01-21	บริษัท ลีซ อิท จำกัด (มหาชน)	144595.89	กรุงไทย	1079	LITSM/PBF/68-12215			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12215 | วันจ่ายเช็ค: 2025-12-19 | วันจ่ายเงิน: 2026-01-21
chk_466ed542	10159764	2026-01-21	บริษัท ลีซ อิท จำกัด (มหาชน)	237207.32	กรุงไทย	1079	LITSM/PBF/68-11201			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-11201 | วันจ่ายเช็ค: 2025-11-28 | วันจ่ายเงิน: 2026-01-21
chk_5afe61c0	10159744	2026-01-26	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	1079	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26 | วันจ่ายเงิน: 2026-01-26
chk_8c8c5e4d	10159748	2026-02-21	บริษัท ลีซ อิท จำกัด (มหาชน)	130602.73	กรุงไทย	1079	LITSM/PBF/68-12215			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12215 | วันจ่ายเช็ค: 2025-12-19 | วันจ่ายเงิน: 2026-02-21
chk_543db51f	10159763	2026-02-21	บริษัท ลีซ อิท จำกัด (มหาชน)	214251.79	กรุงไทย	1079	LITSM/PBF/68-11201			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-11201 | วันจ่ายเช็ค: 2025-11-28 | วันจ่ายเงิน: 2026-02-21
chk_d4a1b4a6	10272505	2026-02-21	บริษัท ลีซ อิท จำกัด (มหาชน)	175695.22	กรุงไทย	2441	LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750 | วันจ่ายเช็ค: 2026-02-03 | วันจ่ายเงิน: 2026-02-21
chk_7e4e7bf9	10063558	2026-02-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193		เช็คเด้ง / โอนไปแทน	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26 | วันจ่ายเงิน: 2026-02-25
chk_fa962ea0	10272556	2026-03-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_ebdc508b	10159756	2026-03-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_bd96f6ca	10159747	2026-03-21	บริษัท ลีซ อิท จำกัด (มหาชน)	144595.89	กรุงไทย	1079	LITSM/PBF/68-12215			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12215 | วันจ่ายเช็ค: 2025-12-19
chk_62552acc	10159751	2026-03-21	บริษัท ลีซ อิท จำกัด (มหาชน)	215976.58	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท | วันจ่ายเช็ค: 2026-03-12
chk_8ac6385c	10159762	2026-03-21	บริษัท ลีซ อิท จำกัด (มหาชน)	99474.04	กรุงไทย	1079	LITSM/PBF/68-11201			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-11201 | วันจ่ายเช็ค: 2025-11-28
chk_8ec53503	10272506	2026-03-21	บริษัท ลีซ อิท จำกัด (มหาชน)	194519.69	กรุงไทย	2441	LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750 | วันจ่ายเช็ค: 2026-02-03
chk_eb1180e1	10063559	2026-03-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_0f4a9be0	10272533	2026-04-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_b805b404	10159761	2026-04-03	บริษัท ลีซ อิท จำกัด (มหาชน)	18619500	กรุงไทย	1079	LITSM/PBF/68-11201		ได้รับเช็คคืนแล้ว	ประเภท: ค้ำเงินต้น | หมายเหตุ: ได้รับเช็คคืนแล้ว | สัญญา: LITSM/PBF/68-11201 | วันจ่ายเช็ค: 2025-11-28 | วันรับเช็คคืน: 2026-04-20
chk_2a676daf	10272554	2026-04-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_25b46d15	10159755	2026-04-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_3a6f0a0a	10159752	2026-04-21	บริษัท ลีซ อิท จำกัด (มหาชน)	209009.59	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท			ประเภท: ดอกเบี้ย | หมายเหตุ: เช็คเด้ง | สัญญา: LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท | วันจ่ายเช็ค: 2026-03-12
chk_3e7ea083	10272507	2026-04-21	บริษัท ลีซ อิท จำกัด (มหาชน)	188244.86	กรุงไทย	2441	LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750 | วันจ่ายเช็ค: 2026-02-03
chk_493b1264	10159774	2026-04-21	บริษัท ลีซ อิท จำกัด (มหาชน)	139903.78	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท | วันจ่ายเช็ค: 2026-04-01
chk_b006d682	10159746	2026-04-21	บริษัท ลีซ อิท จำกัด (มหาชน)	4664.39	กรุงไทย	1079	LITSM/PBF/68-12215			ประเภท: ดอกเบี้ย | หมายเหตุ: ไม่ขึ้นเช็ค เนื่องจากคืนเงินต้นภายใน 21/4/69 | สัญญา: LITSM/PBF/68-12215 | วันจ่ายเช็ค: 2025-12-19
chk_a54f3778	10159745	2026-04-22	บริษัท ลีซ อิท จำกัด (มหาชน)	11350000	กรุงไทย	1079	LITSM/PBF/68-12215			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12215 | วันจ่ายเช็ค: 2025-12-19
chk_f6d3ee3d	10063560	2026-04-27	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_ce4a35f5	10272534	2026-05-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_5f100528	10272555	2026-05-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_e403c42d	10159757	2026-05-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_33da0b1e	10159753	2026-05-21	บริษัท ลีซ อิท จำกัด (มหาชน)	215976.58	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท | วันจ่ายเช็ค: 2026-03-12
chk_aad48ea0	10272508	2026-05-21	บริษัท ลีซ อิท จำกัด (มหาชน)	87847.62	กรุงไทย	2441	LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750 | วันจ่ายเช็ค: 2026-02-03
chk_8e2b61ce	10159779	2026-05-21	บริษัท ลีซ อิท จำกัด (มหาชน)	144567.24	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท | วันจ่ายเช็ค: 2026-04-01
chk_fc2df362	10163350	2026-05-21	บริษัท ลีซ อิท จำกัด (มหาชน)	174820.89	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท | วันจ่ายเช็ค: 2026-04-24
chk_ee37a0a0	10163363	2026-05-21	บริษัท ลีซ อิท จำกัด (มหาชน)	41391.37	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท | วันจ่ายเช็ค: 2026-05-18
chk_173f8b45	10272535	2026-06-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_5d94a307	10064912	2026-05-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_a71b2b87	10272504	2026-06-04	บริษัท ลีซ อิท จำกัด (มหาชน)	15268750	กรุงไทย	2441	LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12220 (ครั้งที่1) เงินต้น 15,268,750 | วันจ่ายเช็ค: 2026-03-02
chk_de53b5bd	10159758	2026-06-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_ec008e37	10272545	2026-06-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_b160bfcf	10159754	2026-06-21	บริษัท ลีซ อิท จำกัด (มหาชน)	153273.66	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท | วันจ่ายเช็ค: 2026-03-12
chk_d587c8d4	10163342	2026-06-21	บริษัท ลีซ อิท จำกัด (มหาชน)	139903.78	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท | วันจ่ายเช็ค: 2026-04-01
chk_f4ed82d6	10163349	2026-06-21	บริษัท ลีซ อิท จำกัด (มหาชน)	169181.5	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท | วันจ่ายเช็ค: 2026-04-24
chk_c65b2493	10272536	2026-07-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_8c10f452	10163364	2026-06-21	บริษัท ลีซ อิท จำกัด (มหาชน)	40056.16	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท | วันจ่ายเช็ค: 2026-05-18
chk_56f9df2b	10064913	2026-06-25	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: ดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_6124c4a8	10159759	2026-07-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_9e2bb1a9	10159750	2026-07-13	บริษัท ลีซ อิท จำกัด (มหาชน)	16593000	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12220 (ครั้งที่2) เงินต้น 16,593,000 บาท | วันจ่ายเช็ค: 2026-03-12
chk_8061acfc	10272546	2026-07-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_23da9699	10163341	2026-07-21	บริษัท ลีซ อิท จำกัด (มหาชน)	41971.11	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท | วันจ่ายเช็ค: 2026-04-01
chk_6bf5f115	10163348	2026-07-21	บริษัท ลีซ อิท จำกัด (มหาชน)	174820.89	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท | วันจ่ายเช็ค: 2026-04-24
chk_b5dc7f37	10272537	2026-08-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_d3640286	10163365	2026-07-21	บริษัท ลีซ อิท จำกัด (มหาชน)	41391.37	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่5) เงินต้น 3,249,000 บาท | วันจ่ายเช็ค: 2026-05-18
chk_15fb708f	10159760	2026-08-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_b8d93b17	10064914	2026-07-27	บริษัท ลีซ อิท จำกัด (มหาชน)	695000	กรุงไทย	2441	LITSM/PBF/68-11193			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-11193 | วันจ่ายเช็ค: 2025-11-26
chk_521a6631	10159780	2026-07-30	บริษัท ลีซ อิท จำกัด (มหาชน)	11347750	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท			ประเภท: ค้ำเงินต้น | สัญญา: LITSM/PBF/68-12220 (ครั้งที่3) เงินต้น 11,347,750 บาท | วันจ่ายเช็ค: 2026-04-01
chk_715e3f7d	10272547	2026-08-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_5c299c5f	10272538	2026-09-01	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	2441	TBBBTL-26010002		ยกเลิก/แก้ไขเป็นทุกวันที่ 15	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
chk_9f14d96c	10163347	2026-08-21	บริษัท ลีซ อิท จำกัด (มหาชน)	28196.91	กรุงไทย	1079	LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท			ประเภท: เงินต้นและดอกเบี้ย | สัญญา: LITSM/PBF/68-12220 (ครั้งที่4) เงินต้น 13,722,500 บาท | วันจ่ายเช็ค: 2026-04-24
chk_9bb447f3	10159768	2026-09-15	บริษัท เอฟเอส แคปปิตอล จำกัด	933333.33	กรุงไทย	1079	TBBBTL-26010002		ยกเลิก/ต้องใช้ 2441 เท่านั้น	ประเภท: เงินต้นและดอกเบี้ย | สัญญา: TBBBTL-26010002 | วันจ่ายเช็ค: 2026-02-20
