dm_52bc116f	WCI-Project	STS-AW128-WCI	AW128-PL-บ้านศรีประชา ม.1 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-11-27				2156128.34	0.10	THB	2024-12-12		2156128.34			AW128	AW128-PL-บ้านศรีประชา ม.1 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-AW128)	
dm_2fcd4e71	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-12-12		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_f678c452	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2024-12-12		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_4ee084df	STS	STS-	รอโครงการใหม่	Close							542400	0.15	THB	2024-12-25		542400				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5424000	
dm_d681e606	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2060000	0.10	THB	2024-12-25		2060000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_744f676a	STS	STS-	รอโครงการใหม่	Close							515000	0.15	THB	2024-12-25		515000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5150000	
dm_bccbbe25	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2060000	0.10	THB	2024-12-25		2060000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_990a6a85	STS	STS-	AW082-PSL-ม.6 ต.โคกยาง อ.เหนือคลอง จ.กระบี่	Close			2024-10-17				449800	0.15	THB	2024-12-25		449800				AW082-PSL-ม.6 ต.โคกยาง อ.เหนือคลอง จ.กระบี่	STS โอนสิทธิ์ - มูลค่าสัญญา 4498000	
dm_09281c60	WCI-Project	STS--WCI	AW082-PSL-ม.6 ต.โคกยาง อ.เหนือคลอง จ.กระบี่	Close			2024-10-17				530000	0.10	THB	2024-12-25		530000				AW082-PSL-ม.6 ต.โคกยาง อ.เหนือคลอง จ.กระบี่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	[{"date":"2025-01-15","amount":1269200,"note":"WCI ครั้งที่ 2"}]
dm_0724ec93	STS	STS-WTP680219-001	บ้านเทื่อม ม.3 ต.เขือน้ำ อ.บ้านผือ จ.อุดรธานี	Close			2025-06-09				540000	0.15	THB	2025-02-20		540000				บ้านเทื่อม ม.3 ต.เขือน้ำ อ.บ้านผือ จ.อุดรธานี	STS โอนสิทธิ์ - มูลค่าสัญญา 5377196.24	
dm_8aad47a8	WCI-Project	STS-WTP680219-001-WCI	บ้านเทื่อม ม.3 ต.เขือน้ำ อ.บ้านผือ จ.อุดรธานี	Close			2025-06-09				2160000	0.10	THB	2025-01-15		2160000				บ้านเทื่อม ม.3 ต.เขือน้ำ อ.บ้านผือ จ.อุดรธานี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_151e1170	STS	STS-WTP680219-001	บ้านดอกคำใต้ ม.1 ต.แม่ตีบ อ.งาว จ.ลำปาง	Close			2025-06-12				540000	0.15	THB	2025-02-20		540000				บ้านดอกคำใต้ ม.1 ต.แม่ตีบ อ.งาว จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5397000	
dm_982c4e0a	WCI-Project	STS-WTP680219-001-WCI	บ้านดอกคำใต้ ม.1 ต.แม่ตีบ อ.งาว จ.ลำปาง	Close			2025-06-12				886943.32	0.10	THB	2025-01-15		886943.32				บ้านดอกคำใต้ ม.1 ต.แม่ตีบ อ.งาว จ.ลำปาง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	[{"date":"2025-01-16","amount":1273056.68,"note":"WCI ครั้งที่ 2"}]
dm_071d6b16	STS	STS-WTP680219-001	บ้านเหลิ่งหิน ม.11 ต.โนนจาน อ.บัวลาย จ.นครราชสีมา	Close			2025-06-11				540000	0.15	THB	2025-02-20		540000				บ้านเหลิ่งหิน ม.11 ต.โนนจาน อ.บัวลาย จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a689d99a	WCI-Project	STS-WTP680219-001-WCI	บ้านเหลิ่งหิน ม.11 ต.โนนจาน อ.บัวลาย จ.นครราชสีมา	Close			2025-06-11				1726943.32	0.10	THB	2025-01-16		1726943.32				บ้านเหลิ่งหิน ม.11 ต.โนนจาน อ.บัวลาย จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	[{"date":"2025-03-07","amount":433056.68,"note":"WCI ครั้งที่ 2"}]
dm_e711ac92	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_89c3dd0e	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-21		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_ebe218f4	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1500000	0.10	THB	2025-02-21		1500000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	[{"date":"2025-03-07","amount":660000,"note":"WCI ครั้งที่ 2"}]
dm_25add059	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_62d48009	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-02-07		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_27258be3	STS	STS-WTP680219-001	บ้านหนองปล้อง ม.1 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร	Active							540000	0.15	THB	2025-02-20		540000				บ้านหนองปล้อง ม.1 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_1da13c17	WCI-Project	STS-WTP680219-001-WCI	บ้านหนองปล้อง ม.1 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร	Active							2160000	0.10	THB	2025-02-20		2160000				บ้านหนองปล้อง ม.1 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_6f52de20	STS	STS-WTP680219-001	บ้านตระกาจ ม.4 ต.ตระกาจ อ.กันทรลักษ์ จ.ศรีสะเกษ	Close			2025-05-06				540000	0.15	THB	2025-02-20		540000				บ้านตระกาจ ม.4 ต.ตระกาจ อ.กันทรลักษ์ จ.ศรีสะเกษ	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_f20ac864	WCI-Project	STS-WTP680219-001-WCI	บ้านตระกาจ ม.4 ต.ตระกาจ อ.กันทรลักษ์ จ.ศรีสะเกษ	Close			2025-05-06				2160000	0.10	THB	2025-02-07		2160000				บ้านตระกาจ ม.4 ต.ตระกาจ อ.กันทรลักษ์ จ.ศรีสะเกษ	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_25160113	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a3abcacf	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-07		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_4f7a3343	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1120000	0.10	THB	2025-02-07		1120000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	[{"date":"2025-03-07","amount":886943.32,"note":"WCI ครั้งที่ 2"}]
dm_860c62dc	STS	STS-WTP680219-001	บ้านทุ่ง ม.5 ต.หัวเสือ อ.แม่ทะ จ.ลำปาง	Close			2025-04-24				540000	0.15	THB	2025-02-20		540000				บ้านทุ่ง ม.5 ต.หัวเสือ อ.แม่ทะ จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5380269.71	
dm_daff227b	WCI-Project	STS-WTP680219-001-WCI	บ้านทุ่ง ม.5 ต.หัวเสือ อ.แม่ทะ จ.ลำปาง	Close			2025-04-24				2160000	0.10	THB	2025-03-12		2160000				บ้านทุ่ง ม.5 ต.หัวเสือ อ.แม่ทะ จ.ลำปาง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_59d3e5f1	STS	STS-WTP680219-001	บ้านตันหาร ม.3 ต.วังสรรพรส อ.ขลุง จ.จันทบุรี	Active							540000	0.15	THB	2025-02-20		540000				บ้านตันหาร ม.3 ต.วังสรรพรส อ.ขลุง จ.จันทบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_cdee2751	WCI-Project	STS-WTP680219-001-WCI	บ้านตันหาร ม.3 ต.วังสรรพรส อ.ขลุง จ.จันทบุรี	Active							2160000	0.10	THB	2025-03-12		2160000				บ้านตันหาร ม.3 ต.วังสรรพรส อ.ขลุง จ.จันทบุรี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_06ddbcd3	STS	STS-WTP680219-001	บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	Active							540000	0.15	THB	2025-02-20		540000				บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_aa202278	WCI-Project	STS-WTP680219-001-WCI	บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	Active							2160000	0.10	THB	2025-03-12		2160000				บ้านโนนสว่าง ม.4 ต.วังม่วง อ.เปือยน้อย จ.ขอนแก่น	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_87555925	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_c512ecba	WCI-Project	STS-WTP680219-001-WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-12		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_ba4ecb8d	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_8685e1bc	WCI-Project	STS-WTP680219-001-WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-12		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_d3d9ae77	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_7141b031	WCI-Project	STS-WTP680219-001-WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-12		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_30b8c8c9	STS	STS-WTP680219-001	บ้านป่าตาล ม.2 ต.เถินบุรี อ.เถิน จ.ลำปาง	Close			2025-05-23				540000	0.15	THB	2025-02-20		540000				บ้านป่าตาล ม.2 ต.เถินบุรี อ.เถิน จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5340000	
dm_d04d6772	WCI-Project	STS-WTP680219-001-WCI	บ้านป่าตาล ม.2 ต.เถินบุรี อ.เถิน จ.ลำปาง	Close			2025-05-23				2040000	0.10	THB	2025-03-12		2040000				บ้านป่าตาล ม.2 ต.เถินบุรี อ.เถิน จ.ลำปาง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	[{"date":"2025-03-14","amount":120000,"note":"WCI ครั้งที่ 2"}]
dm_568eff09	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a4630262	WCI-Project	STS-WTP680219-001-WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-14		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_3d5c59e9	STS	STS-WTP680219-001	รอโครงการใหม่	Close							420000	0.15	THB	2025-02-20		420000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_477e68fe	WCI-Project	STS-WTP680219-001-WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-20		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	
dm_53a6ad2b	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_1d5281d4	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-20		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_96acbf39	STS	STS-	บ้านยั้งเมิน ม.3 ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่	Close			2025-05-29				528800	0.15	THB	2025-03-20		528800				บ้านยั้งเมิน ม.3 ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5288000	
dm_2f301923	WCI-Project	STS--WCI	บ้านยั้งเมิน ม.3 ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่	Close			2025-05-29				2160000	0.10	THB	2025-03-20		2160000				บ้านยั้งเมิน ม.3 ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_1d703fca	STS	STS-	บ้านวังแดง ม.3 ต.วังแดง อ.ตรอน จ.อุตรดิตถ์	Close			2025-06-09				538119.624	0.15	THB	2025-03-20		538119.624				บ้านวังแดง ม.3 ต.วังแดง อ.ตรอน จ.อุตรดิตถ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5381196.24	
dm_36396aba	WCI-Project	STS--WCI	บ้านวังแดง ม.3 ต.วังแดง อ.ตรอน จ.อุตรดิตถ์	Close			2025-06-09				2160000	0.10	THB	2025-03-20		2160000				บ้านวังแดง ม.3 ต.วังแดง อ.ตรอน จ.อุตรดิตถ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_6e03336e	STS	STS-	บ้านสองแควปินหวาน ม.5 ต.เถินบุรี อ.เถิน จ.ลำปาง	Close			2025-05-23				534000	0.15	THB	2025-03-20		534000				บ้านสองแควปินหวาน ม.5 ต.เถินบุรี อ.เถิน จ.ลำปาง	STS โอนสิทธิ์ - มูลค่าสัญญา 5340000	
dm_6a88e343	WCI-Project	STS--WCI	บ้านสองแควปินหวาน ม.5 ต.เถินบุรี อ.เถิน จ.ลำปาง	Close			2025-05-23				2160000	0.10	THB	2025-03-20		2160000				บ้านสองแควปินหวาน ม.5 ต.เถินบุรี อ.เถิน จ.ลำปาง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_9ab49ad4	STS	STS-	รอโครงการใหม่	Close							562000	0.15	THB	2025-03-27		562000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5620000	
dm_a6706f78	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2248000	0.10	THB	2025-03-27		2248000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_1d30c934	STS	STS-	รอโครงการใหม่	Close							542400	0.15	THB	2025-03-27		542400				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5424000	
dm_225be621	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2060000	0.10	THB	2025-03-27		2060000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_f07589d4	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a3e6bed6	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_565af478	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_bac8c894	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_0957b0f0	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_0dd7e17f	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_98b9ed61	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_5c692616	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_e17377a1	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2025-03-27		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_6946eb0f	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2025-03-27		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_b86619e3	STS	STS-	บ้านหัวแรต ม.10 ต.บัวโคก อ.ท่าตูม จ.สุรินทร์	Close			2025-05-13				540000	0.15	THB	2025-03-27		540000				บ้านหัวแรต ม.10 ต.บัวโคก อ.ท่าตูม จ.สุรินทร์	STS โอนสิทธิ์ - มูลค่าสัญญา 5397000	
dm_3aeec3b6	WCI-Project	STS--WCI	บ้านหัวแรต ม.10 ต.บัวโคก อ.ท่าตูม จ.สุรินทร์	Close			2025-05-13				2160000	0.10	THB	2025-03-27		2160000				บ้านหัวแรต ม.10 ต.บัวโคก อ.ท่าตูม จ.สุรินทร์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_c12635fd	STS	STS-	รอโครงการใหม่	Close							450000	0.15	THB	2025-03-27		450000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 4500000	
dm_bedc2782	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1800000	0.10	THB	2025-03-27		1800000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_45eca9e7	STS	STS-	ม.10 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	Close			2025-04-28				450000	0.15	THB	2025-03-27		450000				ม.10 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	STS โอนสิทธิ์ - มูลค่าสัญญา 4500000	
dm_72b3f4cb	WCI-Project	STS--WCI	ม.10 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	Close			2025-04-28				1800000	0.10	THB	2025-03-27		1800000				ม.10 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_c1814334	STS	STS-	รอโครงการใหม่	Close							340000	0.15	THB	2025-03-27		340000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000	
dm_fe778bb7	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1360000	0.10	THB	2025-03-27		1360000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_c2ca86f6	STS	STS-	รอโครงการใหม่	Close							340000	0.15	THB	2025-03-27		340000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000	
dm_4cd5de65	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1360000	0.10	THB	2025-03-27		1360000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_5b34bbfc	STS	STS-	รอโครงการใหม่	Close							340000	0.15	THB	2025-03-27		340000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000	
dm_a638e101	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1360000	0.10	THB	2025-03-27		1360000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_52aeb3e6	STS	STS-	รอโครงการใหม่	Close							340000	0.15	THB	2025-03-27		340000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000	
dm_850ea010	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1360000	0.10	THB	2025-03-27		1360000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_c72a9b50	STS	STS-	รอโครงการใหม่	Close							340000	0.15	THB	2025-03-27		340000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3400000	
dm_e98ed237	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1360000	0.10	THB	2025-03-27		1360000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_47fef514	STS	STS-	รอโครงการใหม่	Close							300000	0.15	THB	2025-03-27		300000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 3000000	
dm_323e1d27	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1200000	0.10	THB	2025-03-27		1200000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_599089a5	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_41845815	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_b1dfc596	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_fc143141	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ae845e96	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_895517b2	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_c2563aaa	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_9f048544	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_44ba8a3a	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_0ab7a9b9	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_cc9285a4	STS	STS-	รอโครงการใหม่	Close							130000	0.15	THB	2025-03-27		130000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 1300000	
dm_5e904c12	WCI-Project	STS--WCI	รอโครงการใหม่	Close							520000	0.10	THB	2025-03-27		520000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_39c06031	STS	STS-	บ้านโนนดินแดง ม.5 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง ม.5 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_298bffed	WCI-Project	STS--WCI	บ้านโนนดินแดง ม.5 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง ม.5 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_27f5f9d0	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.1 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.1 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_f4ae84b3	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.1 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.1 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_7c8b3f7e	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.13 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.13 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_f6319eae	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.13 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.13 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_75fec64a	STS	STS-	บ้านโนนดินแดง(ศาลาประชาคม) ม.3 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				130000	0.15	THB	2025-03-27		130000				บ้านโนนดินแดง(ศาลาประชาคม) ม.3 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	STS โอนสิทธิ์ - มูลค่าสัญญา 1298500	
dm_ccb8bf3d	WCI-Project	STS--WCI	บ้านโนนดินแดง(ศาลาประชาคม) ม.3 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	Close			2025-05-16				520000	0.10	THB	2025-03-27		520000				บ้านโนนดินแดง(ศาลาประชาคม) ม.3 ต.โนนดินแดง อ.โนนดินแดง จ.บุรีรัมย์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
